,index,4ocean-above_tfidf,4ocean-below_tfidf,4ocean-ratio_tfidf,5gyres-above_tfidf,5gyres-below_tfidf,5gyres-ratio_tfidf,aplastic_planet-above_tfidf,aplastic_planet-below_tfidf,aplastic_planet-ratio_tfidf,DebrisTracker-above_tfidf,DebrisTracker-below_tfidf,DebrisTracker-ratio_tfidf,globalalert-above_tfidf,globalalert-below_tfidf,globalalert-ratio_tfidf,JackieSavitz-above_tfidf,JackieSavitz-below_tfidf,JackieSavitz-ratio_tfidf,LifeWoutPlastic-above_tfidf,LifeWoutPlastic-below_tfidf,LifeWoutPlastic-ratio_tfidf,merijntinga-above_tfidf,merijntinga-below_tfidf,merijntinga-ratio_tfidf,MissionBlue-above_tfidf,MissionBlue-below_tfidf,MissionBlue-ratio_tfidf,NewPlasticsEcon-above_tfidf,NewPlasticsEcon-below_tfidf,NewPlasticsEcon-ratio_tfidf,oceana-above_tfidf,oceana-below_tfidf,oceana-ratio_tfidf,oceanfdn-above_tfidf,oceanfdn-below_tfidf,oceanfdn-ratio_tfidf,oceanunite-above_tfidf,oceanunite-below_tfidf,oceanunite-ratio_tfidf,Oceanwarrior-above_tfidf,Oceanwarrior-below_tfidf,Oceanwarrior-ratio_tfidf,OurOcean-above_tfidf,OurOcean-below_tfidf,OurOcean-ratio_tfidf,PlasticBank-above_tfidf,PlasticBank-below_tfidf,PlasticBank-ratio_tfidf,PlasticFreeJuly-above_tfidf,PlasticFreeJuly-below_tfidf,PlasticFreeJuly-ratio_tfidf,PlasticOceans-above_tfidf,PlasticOceans-below_tfidf,PlasticOceans-ratio_tfidf,PlasticOceansUS-above_tfidf,PlasticOceansUS-below_tfidf,PlasticOceansUS-ratio_tfidf,plasticpdise-above_tfidf,plasticpdise-below_tfidf,plasticpdise-ratio_tfidf,PlasticPollutes-above_tfidf,PlasticPollutes-below_tfidf,PlasticPollutes-ratio_tfidf,PlasticsBeyond-above_tfidf,PlasticsBeyond-below_tfidf,PlasticsBeyond-ratio_tfidf,plasticsoupfoun-above_tfidf,plasticsoupfoun-below_tfidf,plasticsoupfoun-ratio_tfidf,RethinkPlastic-above_tfidf,RethinkPlastic-below_tfidf,RethinkPlastic-ratio_tfidf,sascampaigns-above_tfidf,sascampaigns-below_tfidf,sascampaigns-ratio_tfidf,SylviaEarle-above_tfidf,SylviaEarle-below_tfidf,SylviaEarle-ratio_tfidf,TBPInnovate-above_tfidf,TBPInnovate-below_tfidf,TBPInnovate-ratio_tfidf,TheOceanCleanup-above_tfidf,TheOceanCleanup-below_tfidf,TheOceanCleanup-ratio_tfidf,ThePlasticWhale-above_tfidf,ThePlasticWhale-below_tfidf,ThePlasticWhale-ratio_tfidf,ALL-above_tfidf,ALL-below_tfidf,ALL-ratio_tfidf
2610,2610,0.0,172.23827886051654,0.0,0.0,113.78598912109392,0.0,5.185210878775555,88.14858493918443,0.05882352941176471,0.0,8.068402958569699,0.0,0.0,14.746120774892637,0.0,24.94132869346823,84.80051755779198,0.29411764705882354,3.8664856097826523,235.8556221967418,0.01639344262295082,0.0,7.736743682453495,0.0,0.0,42.87715873640185,0.0,0.0,0.0,0.0,0.0,132.84070288655948,0.0,0.0,26.77701041881843,0.0,0.0,8.078688229229872,0.0,11.175745366762996,55.87872683381498,0.2,0.0,32.36327682872141,0.0,0.0,37.71039937242452,0.0,6.843394519821747,13.686789039643495,0.5,0.0,47.97659028697994,0.0,0.0,8.07558263667172,0.0,0.0,7.473637108496206,0.0,0.0,47.93921286343458,0.0,15.399024510494275,82.12813072263613,0.1875,9.294357146480573,134.7681786239683,0.06896551724137931,6.230973452508456,18.692920357525367,0.33333333333333337,0.0,121.33978861216423,0.0,0.0,42.2627093976586,0.0,6.6524328293036925,13.304865658607385,0.5,0.0,13.683230952955183,0.0,0.0,14.777274052750112,0.0,93.69825984135989,1807.8252487038849,0.051829268292682924
2611,2611,0.0,0.0,0.0,0.0,20.952296536708413,0.0,0.0,26.757153102207315,0.0,8.068402958569699,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.600945628535598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.463341420735398,25.853365682941593,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9420068084898565,0.0,0.0,26.760883865729753,0.0,7.382435456111774,7.382435456111774,1.0,0.0,7.473637108496206,0.0,0.0,26.74219515395707,0.0,0.0,14.768599937542508,0.0,0.0,97.59780917262086,0.0,0.0,19.55596657488071,0.0,0.0,57.69882276360725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.732998689402358,420.1713079951123,0.05172413793103448
2612,2612,0.0,42.93812335192074,0.0,0.0,32.3663661090174,0.0,0.0,42.907707413314846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.742515981899503,69.82635388234677,0.15384615384615385,0.0,70.5727182857607,0.0,0.0,0.0,0.0,0.0,8.071218539969863,0.0,0.0,7.634820677745543,0.0,0.0,42.91423624947911,0.0,0.0,37.73272497957866,0.0,0.0,97.55073575120522,0.0,6.974167044501389,13.948334089002778,0.5,0.0,26.783195668233965,0.0,0.0,8.076826031298808,0.0,0.0,26.222849789479866,0.0,0.0,8.076515327552329,0.0,0.0,0.0,0.0,7.473637108496206,0.0,10.0,0.0,0.0,0.0,7.384299968771254,7.384299968771254,1.0,0.0,20.94766046717197,0.0,0.0,13.848241266136803,0.0,0.0,67.05072863480125,0.0,0.0,14.580585764893193,0.0,6.6524328293036925,13.304865658607385,0.5,0.0,19.308451105108283,0.0,0.0,0.0,0.0,39.307114295445054,759.937543045271,0.05172413793103448
2613,2613,0.0,14.77356118039666,0.0,0.0,0.0,0.0,0.0,8.07558263667172,0.0,0.0,8.068402958569699,0.0,0.0,14.746120774892637,0.0,0.0,20.942087710151554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67675442445085,0.0,0.0,0.0,0.0,0.0,97.50945061933187,0.0,0.0,26.77701041881843,0.0,0.0,0.0,0.0,18.380607552342557,24.50747673645674,0.75,0.0,26.783195668233965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.076515327552329,0.0,0.0,0.0,0.0,0.0,7.473637108496206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.77948566642217,0.0,0.0,0.0,0.0,0.0,32.31514728460335,0.0,0.0,7.983440063006542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.732998689402358,420.1713079951123,0.05172413793103448
2614,2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3752557780097545,7.3752557780097545,1.0,0.0,0.0,0.0,0.0,8.079308192051961,0.0,0.0,26.429302534831415,0.0,0.0,0.0,0.0,0.0,143.75417140002622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.774799570529106,0.0,15.248867867027645,86.41025124648999,0.1764705882352941,0.0,14.759264305219105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.09930413317194,0.0,8.07558263667172,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.081165777725433,0.0,6.007829901194246,24.031319604776986,0.25,0.0,8.07246736935477,0.0,0.0,171.78242435570422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.307114295445054,759.937543045271,0.05172413793103448
2615,2615,0.0,84.9174247762959,0.0,0.0,113.78598912109392,0.0,5.772997543677674,51.956977893099065,0.1111111111111111,0.0,42.85744966660071,0.0,25.097792395112837,12.548896197556418,2.0,0.0,37.72529233694344,0.0,0.0,42.33396892040702,0.0,6.350449321333605,19.051347964000815,0.33333333333333337,0.0,37.67675442445085,0.0,0.0,7.634820677745543,0.0,0.0,57.73930234558283,0.0,0.0,52.94990149639451,0.0,5.680792956431502,56.807929564315025,0.09999999999999999,11.540388480350906,46.16155392140362,0.25,0.0,158.4360825841139,0.0,0.0,62.468238343504815,0.0,5.6394217154958115,50.754795439462306,0.1111111111111111,0.0,47.97659028697994,0.0,9.713413623607037,111.70425667148093,0.08695652173913043,0.0,24.34937098950526,0.0,0.0,47.93921286343458,0.0,15.914575281274253,68.96315955218843,0.23076923076923078,0.0,125.39980023230274,0.0,6.518655524960237,13.037311049920474,0.5,0.0,158.09917577528748,0.0,0.0,37.15008356267093,0.0,0.0,7.751045117971802,0.0,0.0,24.59387318367059,0.0,0.0,48.01874132204132,0.0,89.09295006838491,1726.1759075749576,0.05161290322580645
2616,2616,0.0,0.0,0.0,0.0,8.08271113423758,0.0,0.0,0.0,0.0,8.068402958569699,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30890313767881,0.0,5.332235584751498,47.99012026276348,0.1111111111111111,0.0,14.766736293984767,0.0,0.0,42.94245771738429,0.0,0.0,57.76103136235827,0.0,6.974167044501389,13.948334089002778,0.5,0.0,14.777892195236873,0.0,0.0,129.08670746295095,0.0,0.0,0.0,0.0,0.0,8.076515327552329,0.0,10.262287315010559,87.22944217758975,0.11764705882352941,0.0,0.0,0.0,0.0,14.757391938098426,0.0,0.0,0.0,0.0,0.0,8.081165777725433,0.0,0.0,0.0,0.0,0.0,32.31514728460335,0.0,0.0,20.654483323015295,0.0,0.0,7.751045117971802,0.0,0.0,0.0,0.0,0.0,14.777274052750112,0.0,33.65116973678247,652.8326928935799,0.051546391752577324
2617,2617,0.0,0.0,0.0,0.0,32.3663661090174,0.0,0.0,175.46812730231136,0.0,0.0,14.750511556019509,0.0,13.935190558676307,6.967595279338154,2.0,0.0,14.772322022984033,0.0,0.0,42.33396892040702,0.0,0.0,7.736743682453495,0.0,0.0,26.73969671539989,0.0,0.0,0.0,0.0,0.0,32.33538707559114,0.0,0.0,14.774799570529106,0.0,6.4692503167957724,25.87700126718309,0.25,5.674884060371127,56.74884060371127,0.1,0.0,8.082093278178382,0.0,0.0,67.1030325781297,0.0,5.37705745102832,64.52468941233984,0.08333333333333334,0.0,52.91361675194498,0.0,25.864578896950476,6.466144724237619,4.0,0.0,19.12507445948429,0.0,0.0,42.881531003876916,0.0,0.0,0.0,0.0,0.0,154.8633786057152,0.0,0.0,48.780389126629146,0.0,0.0,229.67671778665255,0.0,0.0,14.580585764893193,0.0,14.115795874823712,0.0,10.0,6.436150368369428,12.872300736738856,0.5,0.0,8.081784206935001,0.0,70.24738260115245,1363.9700121723768,0.05150214592274678
2618,2618,12.297634525205625,666.5317912661449,0.01845018450184502,0.0,37.74570999005715,0.0,6.283823167443665,31.419115837218325,0.2,29.3558919061674,23.48471352493392,1.25,7.373060387446318,7.373060387446318,1.0,0.0,14.772322022984033,0.0,0.0,0.0,0.0,7.736743682453495,0.0,10.0,0.0,84.77807708368131,0.0,0.0,0.0,0.0,3.732709905698645,283.685952833097,0.013157894736842105,0.0,48.0088433931573,0.0,7.3855410486699276,7.3855410486699276,1.0,0.0,0.0,0.0,0.0,121.58043633275454,0.0,5.43776870168355,70.69099312188615,0.07692307692307691,0.0,0.0,0.0,11.758581500432218,41.155035251512764,0.2857142857142857,10.37042175755111,82.96337406040888,0.125,5.864199196062105,23.45679678424842,0.25,0.0,57.69258056615112,0.0,12.571375360206288,25.142750720412575,0.5,0.0,57.78580684731388,0.0,0.0,0.0,0.0,0.0,8.07246736935477,0.0,0.0,37.15008356267093,0.0,7.751045117971802,0.0,10.0,0.0,0.0,0.0,8.081784206935001,0.0,10.0,127.9709292609265,2487.7548648324114,0.05144032921810699
2619,2619,0.0,0.0,0.0,0.0,57.80126041243535,0.0,0.0,32.3307236211881,0.0,0.0,76.01083880536217,0.0,6.967595279338154,13.935190558676307,0.5,6.693013830932071,20.079041492796215,0.3333333333333333,0.0,79.28354690588301,0.0,24.43909221794309,134.41500719868702,0.1818181818181818,0.0,47.93421598632022,0.0,4.801607333689327,76.82571733902923,0.0625,0.0,14.766736293984767,0.0,0.0,80.58745147083432,0.0,0.0,26.76957547243993,0.0,6.463341420735398,25.853365682941593,0.25,0.0,32.36327682872141,0.0,0.0,57.74240938304763,0.0,0.0,41.9726766160418,0.0,0.0,172.10519357548458,0.0,8.287514007894789,203.04409319342233,0.04081632653061224,11.055453918881787,27.638634797204467,0.39999999999999997,0.0,42.881531003876916,0.0,0.0,26.764611152845234,0.0,0.0,109.7827131360766,0.0,0.0,39.69950365201123,0.0,0.0,8.07246736935477,0.0,0.0,158.39716048381555,0.0,7.057897937411856,7.057897937411856,1.0,0.0,24.59387318367059,0.0,14.588725146200401,106.98398440546961,0.13636363636363635,98.04822880449302,1906.493337865142,0.051428571428571435
2620,2620,0.0,324.78521204596973,0.0,0.0,195.68720793643035,0.0,3.8270873946223607,264.0690302289429,0.014492753623188406,10.720705514934979,69.68458584707736,0.15384615384615385,29.93383013163214,17.96029807897928,1.6666666666666667,4.365736125347654,174.62944501390615,0.025,4.774744169959543,114.59386007902904,0.041666666666666664,0.0,30.636528850096973,0.0,5.586311890181863,61.44943079200049,0.09090909090909091,6.248526316625653,18.745578949876958,0.33333333333333337,0.0,165.22710435159985,0.0,0.0,342.5667897410848,0.0,14.01590900290596,325.86988431756356,0.043010752688172046,10.256680708006115,87.18178601805198,0.11764705882352941,0.0,168.89127050117585,0.0,71.54032721937087,250.391145267798,0.28571428571428575,5.862565266810021,41.03795686767015,0.14285714285714288,0.0,175.50543493753568,0.0,10.381386359491382,339.1252877433851,0.030612244897959186,0.0,86.05476445726555,0.0,0.0,214.271170413442,0.0,10.488467610549966,78.66350707912474,0.13333333333333333,0.0,236.2140716953631,0.0,8.570126606906285,111.41164588978171,0.07692307692307693,10.364191222917212,82.9135297833377,0.125,4.616144233020068,129.25203852456193,0.03571428571428571,27.57584019814106,227.50068163466372,0.12121212121212122,0.0,111.19331909441743,0.0,5.037261769211578,100.74523538423156,0.049999999999999996,247.96045512165415,4830.953694611538,0.05132743362831858
2621,2621,0.0,20.943946446270495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.079308192051961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071218539969863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.771082097339855,0.0,6.974167044501389,13.948334089002778,0.5,0.0,26.783195668233965,0.0,0.0,8.076826031298808,0.0,0.0,143.24066898208417,0.0,0.0,26.760883865729753,0.0,0.0,0.0,0.0,16.18258670044911,26.970977834081854,0.6,0.0,0.0,0.0,0.0,67.11048599451838,0.0,0.0,37.736437850984274,0.0,4.784054469572131,76.54487151315409,0.0625,0.0,0.0,0.0,0.0,14.580585764893193,0.0,7.751045117971802,0.0,10.0,0.0,97.76184448094288,0.0,0.0,26.781959383260443,0.0,39.25813443161009,765.5336214163966,0.05128205128205129
2622,2622,0.0,0.0,0.0,0.0,8.08271113423758,0.0,0.0,8.07558263667172,0.0,7.3752557780097545,7.3752557780097545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.600945628535598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31670710367699,0.0,0.0,0.0,0.0,0.0,52.916413085663294,0.0,7.248859627929911,7.248859627929911,1.0,0.0,8.076515327552329,0.0,0.0,0.0,0.0,0.0,13.560979855872521,0.0,0.0,8.071843149609158,0.0,0.0,20.93650458198927,0.0,0.0,14.776037194330975,0.0,0.0,7.617267813628347,0.0,0.0,14.75864037758965,0.0,0.0,26.388582807546605,0.0,0.0,19.95729848791108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.283269387872913,298.0237530635218,0.05128205128205129
2623,2623,0.0,62.50235747755895,0.0,0.0,26.78566709247076,0.0,0.0,32.3307236211881,0.0,0.0,14.750511556019509,0.0,14.746120774892637,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.790833533398183,34.7450012003891,0.16666666666666666,0.0,8.071218539969863,0.0,0.0,24.99410526650261,0.0,0.0,0.0,0.0,0.0,8.080546965824498,0.0,0.0,8.078688229229872,0.0,0.0,26.745939888198432,0.0,0.0,8.082093278178382,0.0,0.0,0.0,0.0,0.0,7.9420068084898565,0.0,7.3833681469923835,7.3833681469923835,1.0,0.0,0.0,0.0,0.0,7.473637108496206,0.0,0.0,8.071843149609158,0.0,0.0,57.74862056337153,0.0,0.0,14.776037194330975,0.0,0.0,0.0,0.0,0.0,42.885900542096195,0.0,0.0,56.80854970012496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3617314725045,0.0,27.793950053506045,541.9820260433679,0.05128205128205128
2624,2624,0.0,0.0,0.0,0.0,8.08271113423758,0.0,7.382435456111774,7.382435456111774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.772322022984033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.03574268218236,0.0,0.0,0.0,0.0,0.0,42.91423624947911,0.0,0.0,20.945804031469166,0.0,4.365116162525565,174.60464650102261,0.024999999999999998,0.0,0.0,0.0,0.0,48.021213891988374,0.0,0.0,0.0,0.0,7.9420068084898565,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.473637108496206,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75864037758965,0.0,0.0,14.580585764893193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.793950053506045,541.9820260433679,0.05128205128205128
2625,2625,0.0,8.079927770758275,0.0,0.0,26.78566709247076,0.0,0.0,37.70293900466199,0.0,6.458965046135599,25.835860184542398,0.25,0.0,20.90278583801446,0.0,0.0,14.772322022984033,0.0,0.0,7.993619994827744,0.0,0.0,7.736743682453495,0.0,0.0,32.30890313767881,0.0,0.0,7.634820677745543,0.0,0.0,8.076515327552329,0.0,0.0,14.774799570529106,0.0,6.4692503167957724,25.87700126718309,0.25,0.0,20.922501133504166,0.0,0.0,8.082093278178382,0.0,0.0,32.336940594323536,0.0,6.332568896055757,25.330275584223028,0.25,0.0,14.766736293984767,0.0,0.0,14.764870912223548,0.0,0.0,13.560979855872521,0.0,0.0,8.071843149609158,0.0,0.0,32.340046184485495,0.0,0.0,32.35863932645666,0.0,0.0,13.848241266136803,0.0,0.0,32.31514728460335,0.0,0.0,20.654483323015295,0.0,0.0,7.751045117971802,0.0,6.436150368369428,12.872300736738856,0.5,0.0,0.0,0.0,27.793950053506045,541.9820260433679,0.05128205128205128
2626,2626,0.0,0.0,0.0,0.0,14.77912790735527,0.0,0.0,26.757153102207315,0.0,0.0,0.0,0.0,0.0,14.746120774892637,0.0,0.0,14.772322022984033,0.0,0.0,70.5727182857607,0.0,0.0,7.736743682453495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080546965824498,0.0,0.0,8.078688229229872,0.0,0.0,20.922501133504166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9420068084898565,0.0,10.0,0.0,8.076515327552329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.58961929791907,0.0,11.185080999086397,55.92540499543198,0.2,0.0,101.70867008342884,0.0,0.0,7.617267813628347,0.0,0.0,0.0,0.0,0.0,7.983440063006542,0.0,6.364750756851911,19.09425227055573,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,27.793950053506045,541.9820260433679,0.05128205128205128
2627,2627,0.0,26.77453363855354,0.0,0.0,52.96937901211225,0.0,0.0,0.0,0.0,6.1224928095143865,36.73495685708632,0.16666666666666669,20.90278583801446,0.0,10.0,9.165601261170963,142.0668195481499,0.06451612903225808,0.0,7.993619994827744,0.0,0.0,0.0,0.0,0.0,47.93421598632022,0.0,0.0,7.634820677745543,0.0,0.0,67.09930413317194,0.0,0.0,57.77961872830453,0.0,0.0,47.993973500400294,0.0,0.0,89.07262181492581,0.0,0.0,26.783195668233965,0.0,0.0,20.934641227892094,0.0,0.0,0.0,0.0,0.0,57.73930234558283,0.0,0.0,0.0,0.0,0.0,24.34937098950526,0.0,0.0,20.919692582823146,0.0,0.0,8.0774471493312,0.0,0.0,42.94678940069083,0.0,0.0,7.617267813628347,0.0,0.0,0.0,0.0,0.0,42.2627093976586,0.0,0.0,0.0,0.0,9.939626599152001,54.66794629533601,0.18181818181818182,21.88170004533618,422.0042151600549,0.05185185185185185,84.37660466500786,1648.1563444564867,0.05119453924914676
2628,2628,0.0,48.003889832627515,0.0,6.984098845569471,13.968197691138942,0.5,0.0,20.93091104401083,0.0,6.96979066990159,13.93958133980318,0.5,21.432629467616216,58.9397310359446,0.36363636363636365,0.0,14.772322022984033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.76073044070966,0.0,0.0,0.0,0.0,0.0,376.0978431008102,0.0,16.32446890862772,59.85638599830164,0.2727272727272727,5.439630899614614,70.71520169498999,0.07692307692307691,12.926682841470797,19.390024262206197,0.6666666666666666,0.0,57.79508185184337,0.0,0.0,0.0,0.0,0.0,7.9420068084898565,0.0,0.0,14.766736293984767,0.0,0.0,8.07558263667172,0.0,6.7804899279362605,6.7804899279362605,1.0,0.0,8.071843149609158,0.0,0.0,0.0,0.0,0.0,48.01379388836478,0.0,0.0,0.0,0.0,0.0,32.31514728460335,0.0,0.0,52.07593937103291,0.0,7.751045117971802,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,79.69144792706746,1559.6754808583203,0.051094890510948905
2629,2629,0.0,0.0,0.0,0.0,0.0,0.0,5.079850363117729,96.51715689923685,0.052631578947368425,0.0,20.909372009704768,0.0,7.373060387446318,7.373060387446318,1.0,6.980695903383852,13.961391806767704,0.5,0.0,26.429302534831415,0.0,0.0,25.40179728533442,0.0,0.0,32.30890313767881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080546965824498,0.0,0.0,8.078688229229872,0.0,14.759264305219105,0.0,10.0,0.0,0.0,0.0,0.0,8.076826031298808,0.0,5.233956607387647,73.27539250342706,0.07142857142857142,0.0,8.076515327552329,0.0,0.0,229.85428802371865,0.0,5.864199196062105,23.45679678424842,0.25,0.0,26.74219515395707,0.0,5.998005607651363,41.98603925355954,0.14285714285714288,0.0,52.95547080350293,0.0,0.0,7.617267813628347,0.0,0.0,47.94420662139947,0.0,0.0,14.580585764893193,0.0,0.0,25.459003027407643,0.0,0.0,24.59387318367059,0.0,0.0,8.081784206935001,0.0,49.994090293921474,981.134022018209,0.05095541401273885
2630,2630,0.0,0.0,0.0,0.0,8.08271113423758,0.0,6.9769703480036105,13.953940696007221,0.5,0.0,14.750511556019509,0.0,0.0,8.066207568006265,0.0,0.0,20.942087710151554,0.0,0.0,0.0,0.0,0.0,7.736743682453495,0.0,0.0,26.73969671539989,0.0,0.0,48.93836490368391,0.0,0.0,8.076515327552329,0.0,0.0,26.77701041881843,0.0,6.1327780801745595,36.796668481047355,0.16666666666666669,0.0,8.072779333169498,0.0,0.0,14.777892195236873,0.0,0.0,20.934641227892094,0.0,0.0,14.497719255859822,0.0,7.3833681469923835,7.3833681469923835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071843149609158,0.0,0.0,14.768599937542508,0.0,0.0,32.35863932645666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.751045117971802,0.0,0.0,13.683230952955183,0.0,0.0,32.3617314725045,0.0,21.68421712678702,426.4562701601447,0.05084745762711865
2631,2631,0.0,20.943946446270495,0.0,0.0,0.0,0.0,0.0,14.764870912223548,0.0,0.0,0.0,0.0,7.373060387446318,7.373060387446318,1.0,0.0,20.942087710151554,0.0,0.0,7.993619994827744,0.0,0.0,0.0,0.0,0.0,20.91781875390526,0.0,0.0,0.0,0.0,0.0,14.766736293984767,0.0,0.0,20.945804031469166,0.0,0.0,0.0,0.0,0.0,8.072779333169498,0.0,0.0,48.021213891988374,0.0,0.0,8.076826031298808,0.0,7.9420068084898565,0.0,10.0,0.0,0.0,0.0,0.0,14.764870912223548,0.0,0.0,0.0,0.0,0.0,14.757391938098426,0.0,0.0,20.93650458198927,0.0,0.0,26.77948566642217,0.0,6.007829901194246,24.031319604776986,0.25,0.0,80.4662575237884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.534762657037537,0.0,0.0,0.0,0.0,21.68421712678702,426.4562701601447,0.05084745762711865
2632,2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07558263667172,0.0,0.0,8.068402958569699,0.0,0.0,8.066207568006265,0.0,0.0,0.0,0.0,0.0,14.600945628535598,0.0,0.0,0.0,0.0,0.0,80.4475250830148,0.0,0.0,0.0,0.0,0.0,8.076515327552329,0.0,0.0,0.0,0.0,0.0,8.078688229229872,0.0,5.875554755833279,47.00443804666623,0.125,0.0,0.0,0.0,0.0,0.0,0.0,11.992193318869086,29.980483297172714,0.4,0.0,20.933709116652658,0.0,0.0,57.72997543677674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.776037194330975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23198817061365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.081784206935001,0.0,21.68421712678702,426.4562701601447,0.05084745762711865
