dep,date,month,tx_incid
80,2021-02-15,2021-02,253.085022175654
80,2021-03-15,2021-03,356.811269128366
81,2020-08-15,2020-08,20.366178737709397
81,2020-09-15,2020-09,92.55010337769208
81,2020-10-15,2020-10,270.689717399935
81,2020-11-15,2020-11,229.69956019365898
81,2020-12-15,2020-12,108.01808722911699
81,2021-01-15,2021-01,257.799730857081
81,2021-02-15,2021-02,176.077216175386
81,2021-03-15,2021-03,184.842407024527
82,2020-08-15,2020-08,9.900311479030382
82,2020-09-15,2020-09,78.06014820004721
82,2020-10-15,2020-10,273.020128094799
82,2020-11-15,2020-11,219.710758592328
82,2020-12-15,2020-12,64.73280582442939
82,2021-01-15,2021-01,116.13826927324101
82,2021-02-15,2021-02,154.977952767899
82,2021-03-15,2021-03,206.00263500597802
83,2020-08-15,2020-08,38.6464972304896
83,2020-09-15,2020-09,81.6698266774442
83,2020-10-15,2020-10,173.95579958205897
83,2020-11-15,2020-11,268.476750639762
83,2020-12-15,2020-12,106.440834540842
83,2021-01-15,2021-01,290.826532170648
83,2021-02-15,2021-02,289.429670824968
83,2021-03-15,2021-03,363.370198056314
84,2020-08-15,2020-08,23.5295375911101
84,2020-09-15,2020-09,78.431791970367
84,2020-10-15,2020-10,236.364900347061
84,2020-11-15,2020-11,366.668627461466
84,2020-12-15,2020-12,179.85835931386399
84,2021-01-15,2021-01,261.85523273742996
84,2021-02-15,2021-02,231.373786312583
84,2021-03-15,2021-03,266.668092699248
85,2020-08-15,2020-08,5.12304830156312
85,2020-09-15,2020-09,23.4196493785742
85,2020-10-15,2020-10,97.19154492108309
85,2020-11-15,2020-11,172.427168549753
85,2020-12-15,2020-12,76.69935171483058
85,2021-01-15,2021-01,142.274369974839
85,2021-02-15,2021-02,111.389707356844
85,2021-03-15,2021-03,153.545076238277
86,2020-08-15,2020-08,8.45911503939204
86,2020-09-15,2020-09,74.074412777379
86,2020-10-15,2020-10,87.7918966250417
86,2020-11-15,2020-11,195.2455200984
86,2020-12-15,2020-12,69.50191816149139
86,2021-01-15,2021-01,120.94248259022699
86,2021-02-15,2021-02,131.687844937563
86,2021-03-15,2021-03,223.137737255314
87,2020-08-15,2020-08,4.0455911148030905
87,2020-09-15,2020-09,55.020039161322
87,2020-10-15,2020-10,177.73630297701598
87,2020-11-15,2020-11,170.72394504469
87,2020-12-15,2020-12,113.546257288807
87,2021-01-15,2021-01,122.176851667053
87,2021-02-15,2021-02,109.500666174004
87,2021-03-15,2021-03,149.686871247714
88,2020-08-15,2020-08,13.0729862038273
88,2020-09-15,2020-09,23.642634623943
88,2020-10-15,2020-10,114.59724076546499
88,2020-11-15,2020-11,284.54606141522004
88,2020-12-15,2020-12,305.407209612817
88,2021-01-15,2021-01,202.770360480641
88,2021-02-15,2021-02,116.544281263907
88,2021-03-15,2021-03,174.39919893190898
89,2020-08-15,2020-08,6.62459047986125
89,2020-09-15,2020-09,52.99672383889
89,2020-10-15,2020-10,158.387936018501
89,2020-11-15,2020-11,383.322894584698
89,2020-12-15,2020-12,267.091443438042
89,2021-01-15,2021-01,173.44382347273103
89,2021-02-15,2021-02,119.24262863750201
89,2021-03-15,2021-03,242.700905762189
90,2020-08-15,2020-08,12.843840308252199
90,2020-09-15,2020-09,60.6514681223019
90,2020-10-15,2020-10,49.9482678654251
90,2020-11-15,2020-11,382.461022512398
90,2020-12-15,2020-12,199.79307146169998
90,2021-01-15,2021-01,311.106354133219
90,2021-02-15,2021-02,111.31328267151899
90,2021-03-15,2021-03,186.23568446965598
91,2020-08-15,2020-08,36.1527693248679
91,2020-09-15,2020-09,106.032964959099
91,2020-10-15,2020-10,313.930336569398
91,2020-11-15,2020-11,221.009382287872
91,2020-12-15,2020-12,99.13589575875721
91,2021-01-15,2021-01,176.671080285675
91,2021-02-15,2021-02,214.567064902937
91,2021-03-15,2021-03,449.901129376134
92,2020-08-15,2020-08,43.7487064387438
92,2020-09-15,2020-09,176.172198874431
92,2020-10-15,2020-10,388.842964452007
92,2020-11-15,2020-11,189.74297325132198
92,2020-12-15,2020-12,108.93799705284901
92,2021-01-15,2021-01,201.144902408162
92,2021-02-15,2021-02,225.435968872733
92,2021-03-15,2021-03,421.80941179678297
93,2020-08-15,2020-08,50.714038088817205
93,2020-09-15,2020-09,159.2073521584
93,2020-10-15,2020-10,365.77574815181197
93,2020-11-15,2020-11,221.297620751202
93,2020-12-15,2020-12,154.596985059417
93,2021-01-15,2021-01,196.150163847657
93,2021-02-15,2021-02,249.917821703333
93,2021-03-15,2021-03,622.938432439261
94,2020-08-15,2020-08,54.4792079320589
94,2020-09-15,2020-09,146.439541947923
94,2020-10-15,2020-10,370.68620331839503
94,2020-11-15,2020-11,227.447137032277
94,2020-12-15,2020-12,157.81901096767402
94,2021-01-15,2021-01,210.662420228144
94,2021-02-15,2021-02,258.242825066979
94,2021-03-15,2021-03,554.6068713501239
95,2020-08-15,2020-08,33.0034589547516
95,2020-09-15,2020-09,140.585122489294
95,2020-10-15,2020-10,381.141887637641
95,2020-11-15,2020-11,235.349908759855
95,2020-12-15,2020-12,133.856261925704
95,2021-01-15,2021-01,207.39309522779598
95,2021-02-15,2021-02,260.743346839118
95,2021-03-15,2021-03,585.170552583642
971,2020-08-15,2020-08,46.434001363833
971,2020-09-15,2020-09,271.970579416736
971,2020-10-15,2020-10,119.93239209401399
971,2020-11-15,2020-11,34.4938295845616
971,2020-12-15,2020-12,13.0015203818732
971,2021-01-15,2021-01,27.3297265169988
971,2021-02-15,2021-02,54.1287787326967
971,2021-03-15,2021-03,94.19468848091829
972,2020-08-15,2020-08,34.5645562775088
972,2020-09-15,2020-09,56.0280307401554
972,2020-10-15,2020-10,153.868024719233
972,2020-11-15,2020-11,105.923640205269
972,2020-12-15,2020-12,17.83977098194
972,2021-01-15,2021-01,20.0697423546825
972,2021-02-15,2021-02,21.4634744626466
972,2021-03-15,2021-03,85.85389785058629
973,2020-08-15,2020-08,106.98645640903901
973,2020-09-15,2020-09,64.67348490321339
973,2020-10-15,2020-10,32.336742451606696
973,2020-11-15,2020-11,54.697255848994295
973,2020-12-15,2020-12,171.659941312253
973,2021-01-15,2021-01,289.654650470775
973,2021-02-15,2021-02,35.43281353739879
973,2021-03-15,2021-03,25.456584483179697
974,2020-08-15,2020-08,23.838345781601202
974,2020-09-15,2020-09,70.4684758226846
974,2020-10-15,2020-10,36.2807994334614
974,2020-11-15,2020-11,69.6544835277031
974,2020-12-15,2020-12,29.885145687178102
974,2021-01-15,2021-01,25.466330371564197
974,2021-02-15,2021-02,78.3758295453621
974,2021-03-15,2021-03,115.47062127380501
976,2020-08-15,2020-08,27.194234822217698
976,2020-09-15,2020-09,39.7178955956074
976,2020-10-15,2020-10,58.3244773160721
976,2020-11-15,2020-11,77.2888779157766
976,2020-12-15,2020-12,49.7368242143192
976,2021-01-15,2021-01,176.04688858593602
976,2021-02-15,2021-02,913.86941757821
976,2021-03-15,2021-03,190.001824876284
