dep,date,month,tx_incid
92,2021-03-03,2021-03,287.279041147331
92,2021-03-04,2021-03,288.642315285649
92,2021-03-05,2021-03,294.653114895505
92,2021-03-06,2021-03,294.219345851495
92,2021-03-07,2021-03,294.591147889218
92,2021-03-08,2021-03,303.576363800858
92,2021-03-09,2021-03,313.986820857103
92,2021-03-10,2021-03,328.85890236602404
92,2021-03-11,2021-03,352.902100805447
92,2021-03-12,2021-03,368.455819383527
92,2021-03-13,2021-03,382.46036280442803
92,2021-03-14,2021-03,389.152799483443
92,2021-03-15,2021-03,421.80941179678297
92,2021-03-16,2021-03,442.07262285268797
92,2021-03-17,2021-03,454.775859141559
92,2021-03-18,2021-03,462.459767921168
92,2021-03-19,2021-03,471.692851857957
92,2021-03-20,2021-03,475.59677325404897
92,2021-03-21,2021-03,473.613829052859
92,2021-03-22,2021-03,488.11410852405703
92,2021-03-23,2021-03,506.76617741649596
92,2021-03-24,2021-03,520.2749847871
92,2021-03-25,2021-03,530.623474837058
92,2021-03-26,2021-03,549.089642710635
92,2021-03-27,2021-03,560.739439892624
92,2021-03-28,2021-03,558.8804297040081
92,2021-03-29,2021-03,566.316470458469
92,2021-03-30,2021-03,561.297142949208
92,2021-03-31,2021-03,557.517155565691
92,2021-04-01,2021-04,556.029947414798
92,2021-04-02,2021-04,542.087371000185
92,2021-04-03,2021-04,535.456901327457
92,2021-04-04,2021-04,537.439845528647
92,2021-04-05,2021-04,432.03396783416605
92,2021-04-06,2021-04,458.67978053765097
92,2021-04-07,2021-04,
92,2021-04-08,2021-04,
92,2021-04-09,2021-04,
93,2020-08-02,2020-08,30.057198489476104
93,2020-08-03,2020-08,29.578199310360898
93,2020-08-04,2020-08,31.0750717450958
93,2020-08-05,2020-08,30.895447052927604
93,2020-08-06,2020-08,32.332444590273106
93,2020-08-07,2020-08,34.7274404858489
93,2020-08-08,2020-08,35.3860643571322
93,2020-08-09,2020-08,35.505814151911004
93,2020-08-10,2020-08,39.3378075848322
93,2020-08-11,2020-08,40.8945549169565
93,2020-08-12,2020-08,45.085797734214104
93,2020-08-13,2020-08,48.857916269746
93,2020-08-14,2020-08,51.85166113921571
93,2020-08-15,2020-08,50.714038088817205
93,2020-08-16,2020-08,51.7319113444369
93,2020-08-17,2020-08,54.7855311112961
93,2020-08-18,2020-08,59.5755229024476
93,2020-08-19,2020-08,62.1501434901916
93,2020-08-20,2020-08,66.28151141005979
93,2020-08-21,2020-08,69.9338801508129
93,2020-08-22,2020-08,73.5263739941766
93,2020-08-23,2020-08,73.82574848112351
93,2020-08-24,2020-08,79.6934884252842
93,2020-08-25,2020-08,85.8606028563918
93,2020-08-26,2020-08,90.890094237101
93,2020-08-27,2020-08,94.60233787524349
93,2020-08-28,2020-08,101.248451485466
93,2020-08-29,2020-08,102.206449843697
93,2020-08-30,2020-08,102.56569922803301
93,2020-08-31,2020-08,106.51744245573299
93,2020-09-01,2020-09,109.57106222259199
93,2020-09-02,2020-09,111.427184041663
93,2020-09-03,2020-09,114.600553603301
93,2020-09-04,2020-09,114.001804629407
93,2020-09-05,2020-09,115.917801345868
93,2020-09-06,2020-09,116.69617501193001
93,2020-09-07,2020-09,121.965165982197
93,2020-09-08,2020-09,128.91065407936702
93,2020-09-09,2020-09,134.898143818306
93,2020-09-10,2020-09,143.34050435021098
93,2020-09-11,2020-09,150.106367755212
93,2020-09-12,2020-09,147.65149696224702
93,2020-09-13,2020-09,147.052747988353
93,2020-09-14,2020-09,154.29761057247
93,2020-09-15,2020-09,159.2073521584
93,2020-09-16,2020-09,164.955342307782
93,2020-09-17,2020-09,170.823082251943
93,2020-09-18,2020-09,173.277953044908
93,2020-09-19,2020-09,178.96606829689998
93,2020-09-20,2020-09,181.301189295087
93,2020-09-21,2020-09,182.798061729822
93,2020-09-22,2020-09,186.68993006013199
93,2020-09-23,2020-09,188.306552289646
93,2020-09-24,2020-09,188.605926776593
93,2020-09-25,2020-09,190.102799211328
93,2020-09-26,2020-09,189.504050237434
93,2020-09-27,2020-09,187.827553110531
93,2020-09-28,2020-09,184.893683138451
93,2020-09-29,2020-09,182.01968806376
93,2020-09-30,2020-09,181.89993826898103
93,2020-10-01,2020-10,184.59430865150398
93,2020-10-02,2020-10,196.389663437214
93,2020-10-03,2020-10,202.377153176154
93,2020-10-04,2020-10,205.19127335345502
93,2020-10-05,2020-10,223.932116236336
93,2020-10-06,2020-10,241.05633688970298
93,2020-10-07,2020-10,260.036679362141
93,2020-10-08,2020-10,280.693518961482
93,2020-10-09,2020-10,294.16537087409597
93,2020-10-10,2020-10,299.913361023478
93,2020-10-11,2020-10,300.931234279097
93,2020-10-12,2020-10,326.737315053926
93,2020-10-13,2020-10,342.903537349063
93,2020-10-14,2020-10,354.339642750437
93,2020-10-15,2020-10,365.77574815181197
93,2020-10-16,2020-10,377.391478245354
93,2020-10-17,2020-10,386.911586930268
93,2020-10-18,2020-10,388.34858446761297
93,2020-10-19,2020-10,396.491570512571
93,2020-10-20,2020-10,419.004531930983
93,2020-10-21,2020-10,435.051004431341
93,2020-10-22,2020-10,449.361104907406
93,2020-10-23,2020-10,465.82670168949005
93,2020-10-24,2020-10,467.862448200729
93,2020-10-25,2020-10,470.85619307019897
93,2020-10-26,2020-10,499.89551830405503
93,2020-10-27,2020-10,516.121615496581
93,2020-10-28,2020-10,528.695343948354
93,2020-10-29,2020-10,533.06621145778
93,2020-10-30,2020-10,538.095702838489
93,2020-10-31,2020-10,538.095702838489
93,2020-11-01,2020-11,538.634576914994
93,2020-11-02,2020-11,521.330731569459
93,2020-11-03,2020-11,497.74002199803704
93,2020-11-04,2020-11,479.957177473387
93,2020-11-05,2020-11,451.815975700372
93,2020-11-06,2020-11,420.621154160497
93,2020-11-07,2020-11,408.107300606114
93,2020-11-08,2020-11,402.419185354121
93,2020-11-09,2020-11,366.015247741369
93,2020-11-10,2020-11,332.245805613751
93,2020-11-11,2020-11,266.862417664532
93,2020-11-12,2020-11,253.091191264971
93,2020-11-13,2020-11,232.73372615257702
93,2020-11-14,2020-11,223.393242159831
93,2020-11-15,2020-11,221.297620751202
93,2020-11-16,2020-11,201.71852930487
93,2020-11-17,2020-11,187.049179444469
93,2020-11-18,2020-11,208.185018222925
93,2020-11-19,2020-11,189.92317451916
93,2020-11-20,2020-11,179.445067476016
93,2020-11-21,2020-11,184.714058446282
93,2020-11-22,2020-11,183.93568478022
93,2020-11-23,2020-11,173.816827121413
93,2020-11-24,2020-11,163.45846987304702
93,2020-11-25,2020-11,158.668478081896
93,2020-11-26,2020-11,153.698861598576
93,2020-11-27,2020-11,150.824866523885
93,2020-11-28,2020-11,145.555875553618
93,2020-11-29,2020-11,146.214499424902
93,2020-11-30,2020-11,144.53800229799901
93,2020-12-01,2020-12,139.328886225121
93,2020-12-02,2020-12,137.412889508661
93,2020-12-03,2020-12,133.101896896624
93,2020-12-04,2020-12,129.329778361092
93,2020-12-05,2020-12,127.892780823747
93,2020-12-06,2020-12,126.63540797857
93,2020-12-07,2020-12,126.874907568127
93,2020-12-08,2020-12,131.844524051447
93,2020-12-09,2020-12,130.70690100104798
93,2020-12-10,2020-12,138.43076276428002
93,2020-12-11,2020-12,142.083131505033
93,2020-12-12,2020-12,145.795375143176
93,2020-12-13,2020-12,148.31012083353
93,2020-12-14,2020-12,153.100112624682
93,2020-12-15,2020-12,154.596985059417
93,2020-12-16,2020-12,159.865976029684
93,2020-12-17,2020-12,153.878486290744
93,2020-12-18,2020-12,156.932106057603
93,2020-12-19,2020-12,158.42897849233802
93,2020-12-20,2020-12,157.59072992888701
93,2020-12-21,2020-12,154.357485469859
93,2020-12-22,2020-12,155.734608109815
93,2020-12-23,2020-12,152.680988342956
93,2020-12-24,2020-12,154.058110982912
93,2020-12-25,2020-12,129.928527334986
93,2020-12-26,2020-12,132.323523230562
93,2020-12-27,2020-12,132.443273025341
93,2020-12-28,2020-12,134.179645049633
93,2020-12-29,2020-12,135.4968927922
93,2020-12-30,2020-12,136.335141355652
93,2020-12-31,2020-12,133.640770973129
93,2021-01-01,2021-01,134.53889443397
93,2021-01-02,2021-01,138.49063766167
93,2021-01-03,2021-01,140.346759480741
93,2021-01-04,2021-01,146.154624527512
93,2021-01-05,2021-01,148.31012083353
93,2021-01-06,2021-01,152.26186406123
93,2021-01-07,2021-01,159.865976029684
93,2021-01-08,2021-01,186.749804957522
93,2021-01-09,2021-01,183.875809882831
93,2021-01-10,2021-01,181.89993826898103
93,2021-01-11,2021-01,182.49868724287498
93,2021-01-12,2021-01,184.17518436977798
93,2021-01-13,2021-01,186.630055162743
93,2021-01-14,2021-01,191.240422261726
93,2021-01-15,2021-01,196.150163847657
93,2021-01-16,2021-01,196.868662616329
93,2021-01-17,2021-01,197.82666097456
93,2021-01-18,2021-01,202.975902150048
93,2021-01-19,2021-01,208.24489312031398
93,2021-01-20,2021-01,212.01701165584598
93,2021-01-21,2021-01,212.43613593757198
93,2021-01-22,2021-01,211.89726186106702
93,2021-01-23,2021-01,211.11888819500498
93,2021-01-24,2021-01,210.93926350283698
93,2021-01-25,2021-01,212.01701165584598
93,2021-01-26,2021-01,210.10101493938598
93,2021-01-27,2021-01,208.96339188898702
93,2021-01-28,2021-01,208.84364209420798
93,2021-01-29,2021-01,214.71138203836898
93,2021-01-30,2021-01,218.60325036868
93,2021-01-31,2021-01,220.339622392972
93,2021-02-01,2021-02,226.925861105806
93,2021-02-02,2021-02,236.625594482887
93,2021-02-03,2021-02,241.05633688970298
93,2021-02-04,2021-02,248.36107437120899
93,2021-02-05,2021-02,249.43882252421798
93,2021-02-06,2021-02,249.139448037271
93,2021-02-07,2021-02,247.462950910368
93,2021-02-08,2021-02,246.445077654748
93,2021-02-09,2021-02,245.846328680854
93,2021-02-10,2021-02,245.54695419390703
93,2021-02-11,2021-02,243.57108258005698
93,2021-02-12,2021-02,242.07421014532198
93,2021-02-13,2021-02,241.83471055576499
93,2021-02-14,2021-02,242.43345952965902
93,2021-02-15,2021-02,249.917821703333
93,2021-02-16,2021-02,256.504060416166
93,2021-02-17,2021-02,266.742667869753
93,2021-02-18,2021-02,286.142134623917
93,2021-02-19,2021-02,304.044728943346
93,2021-02-20,2021-02,316.85795698467604
93,2021-02-21,2021-02,320.39057593064996
93,2021-02-22,2021-02,346.076906910701
93,2021-02-23,2021-02,364.697999998803
93,2021-02-24,2021-02,378.82847578269997
93,2021-02-25,2021-02,390.20470628668505
93,2021-02-26,2021-02,403.67655819929803
93,2021-02-27,2021-02,409.78379773301697
93,2021-02-28,2021-02,411.63991955208803
93,2021-03-01,2021-03,417.028660317133
93,2021-03-02,2021-03,421.33965292917
93,2021-03-03,2021-03,432.835633227934
93,2021-03-04,2021-03,432.17700935665
93,2021-03-05,2021-03,444.690862911034
93,2021-03-06,2021-03,449.66047939435305
93,2021-03-07,2021-03,450.618477752584
93,2021-03-08,2021-03,463.970579870419
93,2021-03-09,2021-03,477.382556885643
93,2021-03-10,2021-03,493.96790346250503
93,2021-03-11,2021-03,521.809730748574
93,2021-03-12,2021-03,544.6220666539331
93,2021-03-13,2021-03,569.470149070532
93,2021-03-14,2021-03,581.265503856243
93,2021-03-15,2021-03,622.938432439261
93,2021-03-16,2021-03,654.73200295303
93,2021-03-17,2021-03,673.5925956306891
93,2021-03-18,2021-03,689.2798187467109
93,2021-03-19,2021-03,704.547917581006
93,2021-03-20,2021-03,710.6551571147239
93,2021-03-21,2021-03,713.708776881584
93,2021-03-22,2021-03,749.094841238716
93,2021-03-23,2021-03,769.6319310432781
93,2021-03-24,2021-03,795.438011818107
93,2021-03-25,2021-03,812.143108189748
93,2021-03-26,2021-03,817.9509732365201
93,2021-03-27,2021-03,819.387970773865
93,2021-03-28,2021-03,813.1011065479789
93,2021-03-29,2021-03,812.681982266253
93,2021-03-30,2021-03,830.1055774065669
93,2021-03-31,2021-03,825.1359609232471
93,2021-04-01,2021-04,819.028721389529
93,2021-04-02,2021-04,820.9447181059891
93,2021-04-03,2021-04,817.4120991600149
93,2021-04-04,2021-04,816.334351007006
93,2021-04-05,2021-04,670.299476274272
93,2021-04-06,2021-04,682.6935800338771
93,2021-04-07,2021-04,
93,2021-04-08,2021-04,
93,2021-04-09,2021-04,
94,2020-08-02,2020-08,28.6620375934983
94,2020-08-03,2020-08,29.4443760886062
94,2020-08-04,2020-08,28.8754026376187
94,2020-08-05,2020-08,30.4400796278345
94,2020-08-06,2020-08,31.293539804315802
94,2020-08-07,2020-08,33.3560685641457
94,2020-08-08,2020-08,32.8582167945316
94,2020-08-09,2020-08,33.1427035200254
94,2020-08-10,2020-08,36.62766590732421
94,2020-08-11,2020-08,39.970384931876104
94,2020-08-12,2020-08,41.890670328959104
94,2020-08-13,2020-08,50.4252720937725
94,2020-08-14,2020-08,54.90593802029961
94,2020-08-15,2020-08,54.4792079320589
94,2020-08-16,2020-08,55.119303064419896
94,2020-08-17,2020-08,61.022402618415796
94,2020-08-18,2020-08,66.49877208417111
94,2020-08-19,2020-08,74.6066437607438
94,2020-08-20,2020-08,78.8739446431505
94,2020-08-21,2020-08,80.5808649961132
94,2020-08-22,2020-08,85.2748959667606
94,2020-08-23,2020-08,86.6973295942295
94,2020-08-24,2020-08,97.08109507475241
94,2020-08-25,2020-08,106.255791971927
94,2020-08-26,2020-08,110.949822942574
94,2020-08-27,2020-08,117.990869398545
94,2020-08-28,2020-08,132.07296231048701
94,2020-08-29,2020-08,134.277734433064
94,2020-08-30,2020-08,135.060072928172
94,2020-08-31,2020-08,139.825225580193
94,2020-09-01,2020-09,142.670092835131
94,2020-09-02,2020-09,149.49777424698098
94,2020-09-03,2020-09,148.786557433247
94,2020-09-04,2020-09,147.221880443031
94,2020-09-05,2020-09,146.866272036164
94,2020-09-06,2020-09,146.083933541056
94,2020-09-07,2020-09,146.226176903803
94,2020-09-08,2020-09,148.85767911462
94,2020-09-09,2020-09,147.577488849898
94,2020-09-10,2020-09,148.50207070775298
94,2020-09-11,2020-09,148.85767911462
94,2020-09-12,2020-09,150.564599467583
94,2020-09-13,2020-09,150.066747697969
94,2020-09-14,2020-09,147.790853894019
94,2020-09-15,2020-09,146.439541947923
94,2020-09-16,2020-09,147.506367168525
94,2020-09-17,2020-09,154.262926899002
94,2020-09-18,2020-09,152.76937159016
94,2020-09-19,2020-09,153.053858315654
94,2020-09-20,2020-09,153.338345041147
94,2020-09-21,2020-09,160.521634859865
94,2020-09-22,2020-09,168.985114943305
94,2020-09-23,2020-09,168.55838485506501
94,2020-09-24,2020-09,166.282491051114
94,2020-09-25,2020-09,167.84716804133
94,2020-09-26,2020-09,169.056236624679
94,2020-09-27,2020-09,169.554088394293
94,2020-09-28,2020-09,168.060533085451
94,2020-09-29,2020-09,172.398955649231
94,2020-09-30,2020-09,179.511123786575
94,2020-10-01,2020-10,188.97030740924302
94,2020-10-02,2020-10,206.18175430161702
94,2020-10-03,2020-10,214.005139252696
94,2020-10-04,2020-10,213.862895889949
94,2020-10-05,2020-10,237.759780831427
94,2020-10-06,2020-10,250.63280516002004
94,2020-10-07,2020-10,273.036134792655
94,2020-10-08,2020-10,295.368342743917
94,2020-10-09,2020-10,307.885758665643
94,2020-10-10,2020-10,313.362128131399
94,2020-10-11,2020-10,314.64231839612097
94,2020-10-12,2020-10,335.623214401287
94,2020-10-13,2020-10,352.62129624954
94,2020-10-14,2020-10,362.64945332319604
94,2020-10-15,2020-10,370.68620331839503
94,2020-10-16,2020-10,388.53774534313
94,2020-10-17,2020-10,397.57019887755797
94,2020-10-18,2020-10,400.272822769749
94,2020-10-19,2020-10,416.346322760147
94,2020-10-20,2020-10,438.109557260421
94,2020-10-21,2020-10,460.08615680481597
94,2020-10-22,2020-10,479.5734975011401
94,2020-10-23,2020-10,494.722415633684
94,2020-10-24,2020-10,499.131959878837
94,2020-10-25,2020-10,501.194488638667
94,2020-10-26,2020-10,525.1624952615181
94,2020-10-27,2020-10,544.080862506854
94,2020-10-28,2020-10,548.277041707888
94,2020-10-29,2020-10,539.884683305821
94,2020-10-30,2020-10,542.942915604879
94,2020-10-31,2020-10,539.102344810713
94,2020-11-01,2020-11,538.5333713597261
94,2020-11-02,2020-11,519.188274026149
94,2020-11-03,2020-11,492.58876519248
94,2020-11-04,2020-11,471.75011255006103
94,2020-11-05,2020-11,455.036517427301
94,2020-11-06,2020-11,420.32913691706
94,2020-11-07,2020-11,407.31386922572
94,2020-11-08,2020-11,403.40217675018
94,2020-11-09,2020-11,371.112933406636
94,2020-11-10,2020-11,335.125362631673
94,2020-11-11,2020-11,270.831362670079
94,2020-11-12,2020-11,256.535904714016
94,2020-11-13,2020-11,236.692955610825
94,2020-11-14,2020-11,228.513962252879
94,2020-11-15,2020-11,227.447137032277
94,2020-11-16,2020-11,205.32829412513598
94,2020-11-17,2020-11,192.52639147791598
94,2020-11-18,2020-11,215.071964473298
94,2020-11-19,2020-11,191.957418026928
94,2020-11-20,2020-11,179.653367149322
94,2020-11-21,2020-11,177.377473345372
94,2020-11-22,2020-11,177.44859502674498
94,2020-11-23,2020-11,162.513041938322
94,2020-11-24,2020-11,149.284409202861
94,2020-11-25,2020-11,142.74121451650402
94,2020-11-26,2020-11,139.185130447832
94,2020-11-27,2020-11,132.784179124222
94,2020-11-28,2020-11,132.286327354608
94,2020-11-29,2020-11,130.792772045765
94,2020-11-30,2020-11,127.450053021213
94,2020-12-01,2020-12,125.672010986877
94,2020-12-02,2020-12,118.061991079919
94,2020-12-03,2020-12,114.79039373674
94,2020-12-04,2020-12,116.995165859317
94,2020-12-05,2020-12,120.266763202496
94,2020-12-06,2020-12,120.76461497211001
94,2020-12-07,2020-12,121.760318511338
94,2020-12-08,2020-12,126.24098443786501
94,2020-12-09,2020-12,131.219502134006
94,2020-12-10,2020-12,135.913533104653
94,2020-12-11,2020-12,142.883457879251
94,2020-12-12,2020-12,142.812336197878
94,2020-12-13,2020-12,144.021404781226
94,2020-12-14,2020-12,152.48488486466601
94,2020-12-15,2020-12,157.81901096767402
94,2020-12-16,2020-12,164.006597247164
94,2020-12-17,2020-12,164.006597247164
94,2020-12-18,2020-12,161.01948662948
94,2020-12-19,2020-12,163.579867158924
94,2020-12-20,2020-12,162.655285301069
94,2020-12-21,2020-12,161.517338399094
94,2020-12-22,2020-12,160.379391497119
94,2020-12-23,2020-12,160.521634859865
94,2020-12-24,2020-12,158.10349769316798
94,2020-12-25,2020-12,134.135491070317
94,2020-12-26,2020-12,135.557924697786
94,2020-12-27,2020-12,137.122601688002
94,2020-12-28,2020-12,138.331670271351
94,2020-12-29,2020-12,136.980358325255
94,2020-12-30,2020-12,136.198019830147
94,2020-12-31,2020-12,137.407088413496
94,2021-01-01,2021-01,138.616156996844
94,2021-01-02,2021-01,141.105415844915
94,2021-01-03,2021-01,141.67438929590202
94,2021-01-04,2021-01,152.840493271533
94,2021-01-05,2021-01,163.864353884417
94,2021-01-06,2021-01,171.75886051687002
94,2021-01-07,2021-01,180.151218918936
94,2021-01-08,2021-01,212.72494898797402
94,2021-01-09,2021-01,210.87578527226398
94,2021-01-10,2021-01,212.01373217424
94,2021-01-11,2021-01,209.95120341441003
94,2021-01-12,2021-01,207.81755297320598
94,2021-01-13,2021-01,208.671013149688
94,2021-01-14,2021-01,210.306811821277
94,2021-01-15,2021-01,210.662420228144
94,2021-01-16,2021-01,212.511583943854
94,2021-01-17,2021-01,213.15167907621498
94,2021-01-18,2021-01,216.99224987038102
94,2021-01-19,2021-01,222.255254292016
94,2021-01-20,2021-01,225.455729953821
94,2021-01-21,2021-01,231.572194551937
94,2021-01-22,2021-01,240.320161360871
94,2021-01-23,2021-01,243.947367110916
94,2021-01-24,2021-01,242.453811802074
94,2021-01-25,2021-01,247.147842772721
94,2021-01-26,2021-01,244.089610473663
94,2021-01-27,2021-01,245.654287463879
94,2021-01-28,2021-01,249.56597993941898
94,2021-01-29,2021-01,250.20607507177996
94,2021-01-30,2021-01,254.046645865946
94,2021-01-31,2021-01,254.615619316933
94,2021-02-01,2021-02,260.447597189556
94,2021-02-02,2021-02,271.68482284656
94,2021-02-03,2021-02,275.88100204759303
94,2021-02-04,2021-02,272.680526385788
94,2021-02-05,2021-02,271.89818789068
94,2021-02-06,2021-02,269.480050723983
94,2021-02-07,2021-02,269.69341576810297
94,2021-02-08,2021-02,269.124442317116
94,2021-02-09,2021-02,265.07050647883
94,2021-02-10,2021-02,256.962634802257
94,2021-02-11,2021-02,255.824687900282
94,2021-02-12,2021-02,254.615619316933
94,2021-02-13,2021-02,255.326836130668
94,2021-02-14,2021-02,255.753566218908
94,2021-02-15,2021-02,258.242825066979
94,2021-02-16,2021-02,260.80320559642297
94,2021-02-17,2021-02,272.040431253427
94,2021-02-18,2021-02,284.202238768286
94,2021-02-19,2021-02,298.497696724349
94,2021-02-20,2021-02,301.555929023407
94,2021-02-21,2021-02,304.614161322465
94,2021-02-22,2021-02,323.10579847956103
94,2021-02-23,2021-02,335.054240950299
94,2021-02-24,2021-02,343.73108607786
94,2021-02-25,2021-02,354.114851558383
94,2021-02-26,2021-02,360.800289607487
94,2021-02-27,2021-02,367.556849337964
94,2021-02-28,2021-02,366.205537391868
94,2021-03-01,2021-03,379.07856172046206
94,2021-03-02,2021-03,385.337269681325
94,2021-03-03,2021-03,399.703849318761
94,2021-03-04,2021-03,404.611245333529
94,2021-03-05,2021-03,412.36350860323404
94,2021-03-06,2021-03,413.430333823836
94,2021-03-07,2021-03,414.710524088558
94,2021-03-08,2021-03,416.2040793974
94,2021-03-09,2021-03,422.46278735826303
94,2021-03-10,2021-03,429.574955495608
94,2021-03-11,2021-03,454.894274064554
94,2021-03-12,2021-03,483.27182493255896
94,2021-03-13,2021-03,514.494243055501
94,2021-03-14,2021-03,525.446981987012
94,2021-03-15,2021-03,554.6068713501239
94,2021-03-16,2021-03,583.482273987743
94,2021-03-17,2021-03,599.555773978141
94,2021-03-18,2021-03,608.445984149822
94,2021-03-19,2021-03,607.592523973341
94,2021-03-20,2021-03,601.191572649731
94,2021-03-21,2021-03,597.9199753065519
94,2021-03-22,2021-03,631.1338005079509
94,2021-03-23,2021-03,652.968156689599
94,2021-03-24,2021-03,677.647380126184
94,2021-03-25,2021-03,693.223028346969
94,2021-03-26,2021-03,710.5767186020889
94,2021-03-27,2021-03,722.169552665961
94,2021-03-28,2021-03,720.391510631625
94,2021-03-29,2021-03,721.4583358522259
94,2021-03-30,2021-03,739.238756195587
94,2021-03-31,2021-03,744.7151256613429
94,2021-04-01,2021-04,746.991019465293
94,2021-04-02,2021-04,746.066437607438
94,2021-04-03,2021-04,734.971455313181
94,2021-04-04,2021-04,734.75809026906
94,2021-04-05,2021-04,599.698017340888
94,2021-04-06,2021-04,623.666023963739
94,2021-04-07,2021-04,
94,2021-04-08,2021-04,
94,2021-04-09,2021-04,
95,2020-08-02,2020-08,21.147847485569
95,2020-08-03,2020-08,22.189218763267498
95,2020-08-04,2020-08,24.7525942160637
95,2020-08-05,2020-08,24.2719613186644
95,2020-08-06,2020-08,25.954176459561896
95,2020-08-07,2020-08,27.476180634659702
95,2020-08-08,2020-08,28.036919014958897
95,2020-08-09,2020-08,28.3573409465584
95,2020-08-10,2020-08,28.437446429458298
95,2020-08-11,2020-08,28.2772354636585
95,2020-08-12,2020-08,28.3573409465584
95,2020-08-13,2020-08,31.000821882254602
95,2020-08-14,2020-08,33.323880886351105
95,2020-08-15,2020-08,33.0034589547516
95,2020-08-16,2020-08,33.323880886351105
95,2020-08-17,2020-08,37.7296824458447
95,2020-08-18,2020-08,39.9726359670414
95,2020-08-19,2020-08,44.138121077835294
95,2020-08-20,2020-08,45.499914287133294
95,2020-08-21,2020-08,49.1847665005279
95,2020-08-22,2020-08,52.2287748507234
95,2020-08-23,2020-08,52.469091299423106
95,2020-08-24,2020-08,55.83352158121821
95,2020-08-25,2020-08,60.5597450723112
95,2020-08-26,2020-08,63.523647939606896
95,2020-08-27,2020-08,70.252508503197
95,2020-08-28,2020-08,74.1776771652913
95,2020-08-29,2020-08,74.0174661994915
95,2020-08-30,2020-08,74.2577826481911
95,2020-08-31,2020-08,80.9866432117813
95,2020-09-01,2020-09,85.6327612199745
95,2020-09-02,2020-09,89.95845729656808
95,2020-09-03,2020-09,92.68204371516408
95,2020-09-04,2020-09,96.2867904456588
95,2020-09-05,2020-09,100.131853624853
95,2020-09-06,2020-09,100.852802970952
95,2020-09-07,2020-09,105.819342910745
95,2020-09-08,2020-09,110.70577736763799
95,2020-09-09,2020-09,114.550840546832
95,2020-09-10,2020-09,121.840439490721
95,2020-09-11,2020-09,127.928456191112
95,2020-09-12,2020-09,125.76560815281601
95,2020-09-13,2020-09,126.086030084415
95,2020-09-14,2020-09,134.096578374403
95,2020-09-15,2020-09,140.585122489294
95,2020-09-16,2020-09,150.03756947148
95,2020-09-17,2020-09,156.365902620571
95,2020-09-18,2020-09,160.050754833965
95,2020-09-19,2020-09,167.420459260755
95,2020-09-20,2020-09,167.580670226554
95,2020-09-21,2020-09,168.942463435852
95,2020-09-22,2020-09,169.423096333252
95,2020-09-23,2020-09,164.536661876359
95,2020-09-24,2020-09,160.691598697164
95,2020-09-25,2020-09,161.73296997486298
95,2020-09-26,2020-09,157.247062932469
95,2020-09-27,2020-09,156.125586171871
95,2020-09-28,2020-09,150.438096885979
95,2020-09-29,2020-09,152.040206543977
95,2020-09-30,2020-09,158.128223244368
95,2020-10-01,2020-10,168.461830538453
95,2020-10-02,2020-10,177.27343365744
95,2020-10-03,2020-10,189.20915060952302
95,2020-10-04,2020-10,190.97147123332002
95,2020-10-05,2020-10,223.09376987617298
95,2020-10-06,2020-10,241.83845287474497
95,2020-10-07,2020-10,261.624507151016
95,2020-10-08,2020-10,281.410561427287
95,2020-10-09,2020-10,298.793451216562
95,2020-10-10,2020-10,308.486214647448
95,2020-10-11,2020-10,311.129695583144
95,2020-10-12,2020-10,322.985307052327
95,2020-10-13,2020-10,343.33209970889703
95,2020-10-14,2020-10,363.91920881416604
95,2020-10-15,2020-10,381.141887637641
95,2020-10-16,2020-10,397.723722597917
95,2020-10-17,2020-10,400.927941913912
95,2020-10-18,2020-10,403.41121188380896
95,2020-10-19,2020-10,426.72190740767405
95,2020-10-20,2020-10,448.750915205142
95,2020-10-21,2020-10,469.338024310412
95,2020-10-22,2020-10,494.971778838374
95,2020-10-23,2020-10,530.378402280122
95,2020-10-24,2020-10,544.717283719201
95,2020-10-25,2020-10,548.562346898396
95,2020-10-26,2020-10,583.007704545345
95,2020-10-27,2020-10,612.326311286702
95,2020-10-28,2020-10,618.814855401593
95,2020-10-29,2020-10,618.093906055494
95,2020-10-30,2020-10,613.9284209447001
95,2020-10-31,2020-10,613.047260632801
95,2020-11-01,2020-11,612.1661003209031
95,2020-11-02,2020-11,596.145003740926
95,2020-11-03,2020-11,562.580806405875
95,2020-11-04,2020-11,532.1407229039199
95,2020-11-05,2020-11,499.85821329526703
95,2020-11-06,2020-11,461.087159571724
95,2020-11-07,2020-11,438.97804629135595
95,2020-11-08,2020-11,432.569607659366
95,2020-11-09,2020-11,388.59169754733
95,2020-11-10,2020-11,349.90074930668703
95,2020-11-11,2020-11,290.943113892374
95,2020-11-12,2020-11,276.123599555895
95,2020-11-13,2020-11,247.44583667773702
95,2020-11-14,2020-11,237.59286228105202
95,2020-11-15,2020-11,235.349908759855
95,2020-11-16,2020-11,214.602588688785
95,2020-11-17,2020-11,198.821808557509
95,2020-11-18,2020-11,219.408917662778
95,2020-11-19,2020-11,190.89136575042
95,2020-11-20,2020-11,179.997020076036
95,2020-11-21,2020-11,176.23206237974202
95,2020-11-22,2020-11,176.95301172584098
95,2020-11-23,2020-11,162.854446735461
95,2020-11-24,2020-11,150.518202368879
95,2020-11-25,2020-11,144.35008018558798
95,2020-11-26,2020-11,140.424911523494
